id_beneficiario;nombre;apellidos;fecha_nacimiento;genero;id_municipio
501;Felicidad;Amat;20/03/1981;masculino;35
502;Esteban;Castillo;17/11/1984;masculino;287
503;Eligia;Castelló;3/03/1977;masculino;1120
504;Nidia;Avilés;1/10/1979;masculino;582
505;Adelaida;Malo;2/11/1997;femenino;565
506;Dalila;Iglesia;23/06/1981;masculino;698
507;Roldán;Amat;30/06/1973;masculino;612
508;Gabino;Castillo;16/08/1975;masculino;749
509;Amanda;Castelló;20/10/1975;femenino;45
510;José;Avilés;12/06/1990;femenino;205
511;Benita;Malo;30/06/1991;masculino;630
512;Nerea;Iglesia;19/10/1994;femenino;898
513;Benjamín;Amat;19/07/1996;masculino;633
514;Cristina;Castillo;5/11/1979;masculino;108
515;Lupe;Castelló;21/03/1994;masculino;831
516;Cándida;Avilés;31/08/1991;masculino;592
517;Carmelita;Malo;7/06/1992;masculino;869
518;Felicidad;Iglesia;16/11/1983;femenino;656
519;Fanny;Amat;9/07/1995;masculino;802
520;Eusebio;Castillo;10/07/1973;masculino;342
521;Leocadio;Castelló;4/12/1997;femenino;808
522;Abril;Avilés;5/11/1980;femenino;310
523;Luciano;Malo;29/04/1986;femenino;181
524;Carlos;Iglesia;24/10/1987;femenino;883
525;Pastora;Amat;17/06/1986;femenino;666
526;Corona;Castillo;3/04/1982;masculino;663
527;Jerónimo;Castelló;4/08/1999;masculino;1001
528;Nicanor;Avilés;8/11/1982;femenino;906
529;Lisandro;Malo;9/01/1981;femenino;681
530;Natanael;Iglesia;30/08/1978;femenino;469
531;Xiomara;Amat;19/06/1998;masculino;252
532;Santos;Castillo;26/04/1998;femenino;1060
533;Isidro;Castelló;20/04/1985;femenino;1103
534;Patricia;Avilés;6/01/1994;femenino;947
535;Patricio;Malo;29/11/1984;femenino;1002
536;Bibiana;Iglesia;21/06/1991;masculino;474
537;Lucila;Amat;13/05/1978;masculino;800
538;Danilo;Castillo;3/01/1972;femenino;223
539;Duilio;Castelló;3/01/1983;femenino;245
540;José;Avilés;3/05/1989;femenino;224
541;Nicolás;Malo;15/05/1990;masculino;818
542;Gonzalo;Iglesia;13/10/1991;masculino;180
543;Marco;Amat;29/01/1988;femenino;516
544;Alejandra;Castillo;20/10/1996;masculino;563
545;Sandra;Castelló;30/10/1992;masculino;1005
546;Sigfrido;Avilés;14/05/1988;femenino;479
547;Nydia;Malo;1/03/1984;masculino;589
548;Etelvina;Iglesia;17/11/1974;masculino;605
549;Adriana;Amat;14/03/1971;femenino;473
550;Juan;Castillo;21/07/1984;masculino;171
551;Emiliana;Castelló;12/12/1986;femenino;1108
552;Adora;Avilés;8/04/1997;femenino;448
553;Sancho;Malo;13/05/1984;femenino;42
554;Sonia;Iglesia;30/11/1987;femenino;6
555;Aitor;Amat;28/03/1994;femenino;829
556;Juana;Castillo;14/11/1994;masculino;194
557;Goyo;Castelló;6/12/1977;masculino;822
558;Rufino;Avilés;12/08/1984;masculino;15
559;Apolonia;Malo;26/07/1996;masculino;972
560;Herminia;Iglesia;13/06/1977;masculino;840
561;Loida;Amat;10/02/1990;masculino;188
562;Milagros;Castillo;6/03/1976;femenino;613
563;Ema;Castelló;21/05/1986;masculino;577
564;Angelino;Avilés;12/10/1987;masculino;1029
565;Candelas;Malo;19/08/1972;masculino;95
566;Lucio;Iglesia;4/09/1976;masculino;947
567;Benita;Amat;14/08/1971;masculino;455
568;Zaida;Castillo;4/12/1973;masculino;303
569;Héctor;Castelló;22/04/1991;femenino;499
570;Adelina;Avilés;22/09/1977;femenino;682
571;Carmelita;Malo;23/12/1972;masculino;1047
572;Bernarda;Iglesia;27/02/1985;masculino;88
573;Evita;Amat;14/05/1977;femenino;668
574;Lidia;Castillo;7/05/1999;masculino;1046
575;Carlota;Castelló;19/03/1995;femenino;502
576;Fausto;Avilés;3/11/1981;masculino;348
577;Lalo;Malo;13/10/1995;femenino;433
578;Sabina;Iglesia;29/09/1992;femenino;351
579;Nuria;Amat;24/10/1993;femenino;201
580;Feliciana;Castillo;3/03/1982;femenino;127
581;Jerónimo;Castelló;5/05/1986;femenino;503
582;Fortunata;Avilés;27/02/1997;femenino;834
583;Manu;Malo;14/11/1995;masculino;227
584;Áurea;Iglesia;25/10/1984;masculino;14
585;Modesta;Amat;19/12/1970;femenino;417
586;Telmo;Castillo;3/02/1998;masculino;619
587;Iris;Castelló;29/09/1995;femenino;833
588;Clarisa;Avilés;30/12/1974;femenino;913
589;Petrona;Malo;22/09/1971;femenino;474
590;Cándido;Iglesia;17/02/1991;femenino;209
591;Jose;Amat;31/05/1983;femenino;841
592;Adoración;Castillo;12/01/1977;masculino;846
593;Gregorio;Castelló;19/12/1987;femenino;684
594;Miguel;Avilés;16/08/1985;masculino;751
595;Eutimio;Malo;6/06/1993;femenino;784
596;Anita;Iglesia;16/07/1999;femenino;999
597;Adalberto;Amat;28/10/1995;femenino;1091
598;Paz;Castillo;19/02/1982;masculino;990
599;Horacio;Castelló;24/06/1995;femenino;315
600;Urbano;Avilés;21/11/1980;femenino;134
601;Curro;Malo;8/05/1983;femenino;520
602;Clemente;Iglesia;7/10/1986;masculino;276
603;Azucena;Amat;7/04/1978;masculino;280
604;Nicolasa;Castillo;20/01/1982;femenino;626
605;Luis;Castelló;8/10/1983;femenino;372
606;Salomé;Avilés;4/09/1990;femenino;41
607;Nazaret;Malo;11/03/1995;femenino;726
608;Rafael;Iglesia;2/01/1983;masculino;474
609;Sergio;Amat;8/07/1991;femenino;4
610;Mamen;Castillo;9/07/1991;femenino;35
611;Tecla;Castelló;16/05/1992;femenino;298
612;Amado;Avilés;28/07/1986;femenino;112
613;Jordi;Malo;17/05/1991;femenino;642
614;Manu;Iglesia;27/09/1992;masculino;54
615;Basilio;Amat;12/08/1999;masculino;850
616;Emiliano;Castillo;27/11/1990;masculino;718
617;Itziar;Castelló;23/04/1979;masculino;590
618;Carmelita;Avilés;17/12/1990;femenino;943
619;Rufina;Malo;12/04/1993;masculino;160
620;Obdulia;Iglesia;1/07/1997;femenino;585
621;Eli;Amat;7/03/1995;masculino;46
622;Edelmiro;Castillo;17/12/1999;masculino;502
623;Encarnacion;Castelló;25/11/1982;masculino;117
624;Toribio;Avilés;11/10/1972;femenino;443
625;Hugo;Malo;3/03/1997;masculino;730
626;Renata;Iglesia;30/01/1978;masculino;443
627;Prudencio;Amat;2/05/1996;masculino;344
628;Fabio;Castillo;7/09/1981;masculino;231
629;Ciro;Castelló;31/01/1981;femenino;789
630;Efraín;Avilés;10/09/1978;femenino;134
631;Claudia;Malo;30/05/1997;masculino;972
632;Brunilda;Iglesia;25/08/1991;masculino;1019
633;Nicolás;Amat;15/06/1971;masculino;79
634;Fátima;Castillo;16/05/1975;femenino;197
635;Gabriela;Castelló;26/04/1976;femenino;744
636;Norberto;Avilés;18/02/1974;masculino;1025
637;Mónica;Malo;11/06/1978;masculino;268
638;Eusebio;Iglesia;14/06/1999;femenino;400
639;Isaac;Amat;24/05/1982;masculino;382
640;Víctor;Castillo;22/08/1986;masculino;736
641;Paca;Castelló;10/08/1982;masculino;506
642;Belen;Avilés;12/06/1971;femenino;973
643;Pastor;Malo;23/08/1976;femenino;396
644;Amaro;Iglesia;11/11/1995;masculino;387
645;Margarita;Amat;15/11/1987;femenino;769
646;Calixto;Castillo;1/03/1981;femenino;512
647;Sofía;Castelló;10/11/1984;masculino;30
648;Melania;Avilés;23/12/1994;femenino;1083
649;Albina;Malo;8/07/1979;femenino;132
650;Pepita;Iglesia;23/01/1975;masculino;391
651;Marcela;Amat;30/05/1987;masculino;280
652;Paloma;Castillo;1/02/1970;masculino;539
653;Adelia;Castelló;23/11/1980;femenino;292
654;Atilio;Avilés;28/10/1988;masculino;1032
655;Felicia;Malo;29/08/1982;femenino;73
656;Petrona;Iglesia;28/10/1976;femenino;190
657;Tito;Amat;22/12/1993;masculino;116
658;Urbano;Castillo;9/04/1987;femenino;1021
659;Anselma;Castelló;7/06/1990;femenino;398
660;Adrián;Avilés;31/01/1997;femenino;95
661;Nicolasa;Malo;13/07/1971;masculino;177
662;Ágata;Iglesia;22/01/1972;femenino;496
663;Pepita;Amat;22/11/1973;femenino;306
664;Noemí;Castillo;10/08/1986;masculino;936
665;Edelmira;Castelló;13/09/1984;masculino;598
666;Petrona;Avilés;5/08/1973;masculino;924
667;Fernando;Malo;21/12/1978;masculino;202
668;Ariel;Iglesia;24/05/1993;masculino;281
669;Magdalena;Amat;8/02/1976;femenino;1011
670;Amancio;Castillo;1/06/1983;masculino;931
671;Xiomara;Castelló;31/07/1990;femenino;302
672;Moreno;Avilés;2/06/1978;femenino;1024
673;Mayte;Malo;19/10/1998;masculino;1023
674;Elena;Iglesia;14/11/1978;masculino;351
675;Celia;Amat;11/04/1985;masculino;923
676;José;Castillo;18/04/1999;femenino;736
677;Marco;Castelló;20/05/1979;femenino;1056
678;Ariel;Avilés;26/01/1980;masculino;665
679;Claudia;Malo;15/01/1985;masculino;101
680;Morena;Iglesia;8/08/1996;femenino;473
681;Tecla;Amat;25/04/1987;masculino;811
682;Jose;Castillo;27/01/1983;femenino;754
683;Teresita;Castelló;8/06/1984;masculino;549
684;Sofía;Avilés;6/09/1975;femenino;733
685;Paola;Malo;12/09/1971;masculino;83
686;Fabián;Iglesia;7/10/1989;femenino;399
687;Pascuala;Amat;12/05/1997;masculino;856
688;Vicente;Castillo;22/03/1978;femenino;847
689;Serafina;Castelló;7/04/1971;femenino;44
690;Benita;Avilés;17/11/1992;femenino;940
691;Casemiro;Malo;15/08/1999;femenino;1027
692;Renato;Iglesia;10/10/1996;femenino;484
693;Desiderio;Amat;28/02/1970;femenino;558
694;Gerardo;Castillo;9/12/1995;femenino;979
695;Hugo;Castelló;28/06/1997;femenino;1078
696;Mamen;Avilés;27/04/1975;femenino;767
697;Ciríaco;Malo;5/08/1988;femenino;707
698;Reynaldo;Iglesia;29/10/1995;masculino;796
699;Blanca;Amat;16/07/1996;masculino;988
700;Concepción;Castillo;28/02/1976;masculino;754
701;Carolina;Castelló;3/06/1991;femenino;910
702;Luisina;Avilés;28/09/1976;masculino;17
703;Filomena;Malo;12/09/1995;femenino;193
704;Marta;Iglesia;26/11/1979;femenino;1118
705;Alma;Amat;31/03/1977;femenino;1052
706;Alcides;Castillo;1/06/1978;masculino;382
707;Santiago;Castelló;23/09/1970;masculino;713
708;Nerea;Avilés;26/11/1996;masculino;571
709;Ángeles;Malo;23/12/1990;masculino;1049
710;Octavio;Iglesia;22/12/1983;femenino;25
711;Eligio;Amat;24/05/1976;masculino;675
712;Elías;Castillo;15/05/1987;masculino;575
713;Elvira;Castelló;2/01/1982;masculino;936
714;Sosimo;Avilés;13/04/1994;masculino;448
715;Clotilde;Malo;30/11/1994;masculino;753
716;Alcides;Iglesia;7/09/1987;femenino;578
717;Sigfrido;Amat;18/02/1981;femenino;173
718;Nerea;Castillo;5/11/1986;femenino;200
719;David;Castelló;26/11/1988;masculino;1064
720;Eva;Avilés;21/09/1994;masculino;145
721;Tecla;Malo;5/03/1973;femenino;370
722;Mayte;Iglesia;14/08/1972;masculino;407
723;Ignacio;Amat;14/09/1995;masculino;327
724;Amor;Castillo;13/12/1999;femenino;183
725;Gabino;Castelló;10/05/1991;masculino;1040
726;Gerónimo;Avilés;11/07/1977;masculino;9
727;Enrique;Malo;10/09/1983;femenino;199
728;Clara;Iglesia;22/04/1978;femenino;952
729;Baudelio;Amat;8/03/1978;masculino;211
730;Pepita;Castillo;15/07/1996;masculino;173
731;Alba;Castelló;2/06/1981;masculino;10
732;Bernardino;Avilés;16/12/1990;masculino;975
733;Esteban;Malo;29/04/1997;femenino;419
734;Anacleto;Iglesia;14/05/1979;femenino;1067
735;Severino;Amat;8/01/1996;masculino;961
736;Corona;Castillo;20/08/1973;femenino;838
737;Rafaela;Castelló;9/07/1976;masculino;76
738;Zaira;Avilés;24/04/1977;masculino;226
739;Aníbal;Malo;16/01/1988;masculino;755
740;Leocadio;Iglesia;5/11/1980;masculino;28
741;Juan;Amat;8/09/1982;masculino;672
742;Elvira;Castillo;17/08/1986;masculino;934
743;Demetrio;Castelló;16/12/1972;femenino;147
744;Hernando;Avilés;21/08/1994;masculino;1031
745;Isabela;Malo;14/09/1998;femenino;618
746;Roberto;Iglesia;16/04/1978;masculino;912
747;Yolanda;Amat;29/01/1975;femenino;664
748;Rosendo;Castillo;18/09/1990;femenino;43
749;Vanesa;Castelló;16/11/1992;masculino;911
750;Albina;Avilés;27/03/1970;masculino;992
751;Georgina;Malo;17/12/1988;femenino;95
752;Celestina;Iglesia;31/12/1997;femenino;428
753;Felicidad;Amat;18/03/1983;femenino;558
754;Valeria;Castillo;18/04/1993;masculino;699
755;Javier;Castelló;31/03/1977;masculino;647
756;Manolo;Avilés;23/08/1974;masculino;547
757;Concepción;Malo;20/01/1973;masculino;721
758;Viviana;Iglesia;13/05/1994;masculino;833
759;Emilia;Amat;26/08/1985;masculino;1100
760;Bárbara;Castillo;5/05/1999;masculino;509
761;Martín;Castelló;2/01/1972;femenino;475
762;Gastón;Avilés;3/09/1978;femenino;413
763;Estefanía;Malo;30/05/1980;masculino;127
764;Loreto;Iglesia;25/07/1973;masculino;871
765;Emperatriz;Amat;26/06/1989;masculino;264
766;Leocadio;Castillo;27/02/1995;femenino;299
767;Carina;Castelló;6/10/1998;masculino;802
768;Damián;Avilés;18/02/1977;masculino;580
769;Isaac;Malo;18/11/1989;femenino;785
770;Fernanda;Iglesia;13/02/1975;masculino;55
771;Angélica;Amat;8/04/1994;femenino;604
772;José;Castillo;17/05/1983;masculino;809
773;María;Castelló;2/09/1993;masculino;318
774;Hernando;Avilés;14/05/1995;femenino;663
775;Mamen;Malo;9/05/1985;femenino;138
776;Morena;Iglesia;24/01/1976;masculino;1102
777;Berta;Amat;9/12/1993;masculino;439
778;Carmen;Castillo;15/09/1996;femenino;1065
779;Emilia;Castelló;1/08/1978;femenino;266
780;Jaime;Avilés;28/02/1990;masculino;595
781;Clemente;Malo;24/06/1985;masculino;353
782;Hilda;Iglesia;10/10/1981;femenino;836
783;Espiridión;Amat;1/01/1999;masculino;680
784;Porfirio;Castillo;20/12/1972;femenino;371
785;María;Castelló;31/10/1976;femenino;787
786;Darío;Avilés;25/02/1985;femenino;797
787;Victor;Malo;31/01/1980;masculino;438
788;Marcela;Iglesia;29/06/1988;masculino;934
789;Rosalva;Amat;1/03/1984;masculino;929
790;Ágata;Castillo;29/06/1993;femenino;646
791;Leire;Castelló;26/05/1971;masculino;905
792;Consuela;Avilés;4/01/1991;femenino;619
793;Juan;Malo;26/06/1991;femenino;342
794;Nazaret;Iglesia;2/08/1988;femenino;110
795;Elena;Amat;22/05/1994;femenino;250
796;Pilar;Castillo;8/12/1980;masculino;741
797;José;Castelló;5/02/1987;femenino;254
798;Manolo;Avilés;28/04/1992;masculino;914
799;Cándido;Malo;3/09/1993;femenino;1069
800;Apolonia;Iglesia;20/04/1989;masculino;551
801;Zoraida;Amat;25/12/1972;masculino;745
802;Elpidio;Castillo;2/08/1991;masculino;229
803;Joan;Castelló;7/02/1983;femenino;322
804;Nayara;Avilés;24/08/1997;femenino;461
805;África;Malo;2/07/1981;femenino;471
806;Ángela;Iglesia;30/06/1970;femenino;794
807;Joan;Amat;8/07/1990;masculino;689
808;Cruz;Castillo;5/09/1974;femenino;269
809;Pascual;Castelló;17/02/1996;masculino;1023
810;Melisa;Avilés;29/06/1997;femenino;659
811;Anacleto;Malo;10/06/1994;femenino;985
812;Vicente;Iglesia;13/11/1995;masculino;544
813;Marco;Amat;11/08/1989;femenino;955
814;Cristian;Castillo;24/06/1977;masculino;805
815;Josep;Castelló;18/09/1995;femenino;804
816;Florinda;Avilés;1/07/1980;masculino;279
817;Calixta;Malo;15/02/1989;femenino;333
818;Marisela;Iglesia;8/11/1980;masculino;670
819;Rosendo;Amat;22/03/1983;masculino;562
820;Ana;Castillo;24/11/1973;femenino;42
821;Rolando;Castelló;3/01/1979;femenino;1041
822;Paola;Avilés;19/01/1999;masculino;684
823;Lupita;Malo;4/11/1978;femenino;19
824;Modesto;Iglesia;28/04/1993;masculino;671
825;Modesto;Amat;8/08/1976;femenino;71
826;Clemente;Castillo;22/04/1980;femenino;17
827;Guiomar;Castelló;22/04/1970;masculino;732
828;Araceli;Avilés;30/11/1970;femenino;375
829;Jorge;Malo;28/04/1972;femenino;912
830;Beatriz;Iglesia;24/12/1985;femenino;505
831;Vicenta;Amat;16/02/1993;femenino;940
832;Vicenta;Castillo;29/08/1991;masculino;455
833;Alejandra;Castelló;11/01/1999;masculino;1106
834;Ruperta;Avilés;12/02/1984;masculino;21
835;Nicolás;Malo;3/01/1995;femenino;428
836;Leopoldo;Iglesia;25/02/1996;femenino;317
837;Haroldo;Amat;5/06/1997;masculino;818
838;Juanita;Castillo;13/04/1982;masculino;144
839;Jenny;Castelló;20/08/1979;femenino;116
840;Belén;Avilés;3/04/1990;femenino;116
841;Candela;Malo;21/10/1990;femenino;788
842;Socorro;Iglesia;17/05/1972;masculino;308
843;Nazaret;Amat;22/11/1978;masculino;958
844;Yago;Castillo;10/07/1973;femenino;379
845;Lola;Castelló;29/09/1994;masculino;350
846;Matías;Avilés;22/06/1970;masculino;1111
847;Luisa;Malo;25/04/1997;femenino;497
848;Isa;Iglesia;26/03/1981;femenino;512
849;Asdrubal;Amat;8/05/1999;masculino;728
850;Ruth;Castillo;8/09/1998;femenino;1050
851;Hernando;Castelló;27/05/1998;femenino;446
852;Silvio;Avilés;21/08/1987;masculino;490
853;Damián;Malo;4/04/1988;femenino;779
854;Patricio;Iglesia;6/07/1979;masculino;359
855;Antonio;Amat;10/07/1996;masculino;748
856;Aitana;Castillo;21/09/1999;masculino;1054
857;Magdalena;Castelló;2/06/1986;masculino;1046
858;Baltasar;Avilés;28/10/1975;femenino;599
859;Martirio;Malo;27/05/1989;femenino;244
860;Arsenio;Iglesia;15/07/1971;masculino;227
861;Herminia;Amat;16/10/1997;femenino;1037
862;Apolonia;Castillo;31/08/1984;masculino;141
863;Lina;Castelló;29/10/1985;femenino;75
864;José;Avilés;26/03/1984;femenino;558
865;Belen;Malo;28/06/1987;masculino;126
866;Poncio;Iglesia;3/11/1995;femenino;237
867;Andrés;Amat;26/11/1983;femenino;1079
868;Cecilio;Castillo;25/06/1982;femenino;290
869;Otilia;Castelló;27/09/1978;masculino;324
870;Severo;Avilés;28/09/1976;femenino;989
871;Chuy;Malo;25/06/1976;masculino;454
872;Adelia;Iglesia;2/11/1996;femenino;1095
873;Anacleto;Amat;13/04/1996;femenino;400
874;Régulo;Castillo;15/05/1973;femenino;901
875;Pacífica;Castelló;30/03/1989;masculino;960
876;Victorino;Avilés;13/10/1993;masculino;557
877;Bibiana;Malo;26/07/1991;femenino;997
878;Florentina;Iglesia;29/11/1985;femenino;268
879;Cayetano;Amat;14/11/1981;femenino;260
880;Florinda;Castillo;23/12/1997;femenino;28
881;Valeria;Castelló;19/06/1991;masculino;504
882;Blanca;Avilés;30/12/1993;femenino;987
883;Soraya;Malo;21/03/1986;masculino;1072
884;Rufina;Iglesia;1/09/1974;femenino;144
885;Abril;Amat;11/10/1985;femenino;669
886;Sandalio;Castillo;29/08/1985;femenino;436
887;Urbano;Castelló;8/09/1973;femenino;647
888;Aurelio;Avilés;17/05/1990;masculino;1059
889;Aroa;Malo;13/10/1976;masculino;286
890;Calista;Iglesia;18/07/1990;femenino;582
891;Teófilo;Amat;26/08/1977;masculino;925
892;Milagros;Castillo;7/07/1993;masculino;65
893;Gonzalo;Castelló;6/05/1982;masculino;591
894;Sofía;Avilés;1/04/1978;masculino;1105
895;Leandro;Malo;3/08/1995;femenino;167
896;Angelina;Iglesia;10/09/1998;femenino;508
897;Pío;Amat;28/04/1995;masculino;695
898;Luis;Castillo;19/07/1979;masculino;405
899;Blanca;Castelló;26/12/1998;femenino;781
900;José;Avilés;21/08/1988;femenino;1022
901;Leonel;Malo;1/05/1972;femenino;283
902;Calixto;Iglesia;22/02/1985;masculino;1081
903;Eugenio;Amat;22/04/1982;femenino;375
904;Daniela;Castillo;20/04/1983;femenino;334
905;Amancio;Castelló;3/11/1987;femenino;985
906;Leopoldo;Avilés;23/12/1970;masculino;579
907;Pascual;Malo;3/10/1974;femenino;545
908;Dionisia;Iglesia;11/08/1978;femenino;71
909;Amada;Amat;11/02/1970;femenino;381
910;Óscar;Castillo;17/06/1980;femenino;947
911;Cecilio;Castelló;19/06/1983;masculino;203
912;Leocadia;Avilés;1/11/1999;femenino;757
913;Anabel;Malo;18/12/1981;masculino;610
914;Lilia;Iglesia;18/06/1982;femenino;354
915;Adriana;Amat;7/02/1972;masculino;975
916;Pepita;Castillo;30/01/1974;masculino;681
917;Luis;Castelló;28/11/1992;femenino;19
918;Angelina;Avilés;12/11/1982;masculino;1120
919;Catalina;Malo;25/02/1979;femenino;31
920;Manuela;Iglesia;10/07/1995;femenino;729
921;Teresa;Amat;7/07/1984;masculino;763
922;Marianela;Castillo;27/10/1997;femenino;505
923;Ainara;Castelló;23/10/1974;femenino;70
924;Claudio;Avilés;20/12/1997;masculino;400
925;Andrés;Malo;23/10/1982;masculino;1037
926;Encarnación;Iglesia;7/12/1999;femenino;229
927;Fátima;Amat;19/07/1985;masculino;766
928;Maximino;Castillo;24/08/1998;masculino;743
929;María;Castelló;14/11/1974;masculino;262
930;Beatriz;Avilés;20/01/1980;masculino;548
931;Eloísa;Malo;27/02/1985;masculino;890
932;Ibán;Iglesia;22/07/1998;masculino;193
933;Rufino;Amat;2/01/1975;femenino;175
934;Félix;Castillo;6/09/1994;masculino;617
935;Lucho;Castelló;31/03/1990;masculino;647
936;Encarnacion;Avilés;27/03/1979;masculino;604
937;Juan;Malo;4/05/1995;masculino;976
938;Leonor;Iglesia;16/10/1992;masculino;840
939;Hermenegildo;Amat;6/08/1991;masculino;334
940;Lisandro;Castillo;2/02/1972;masculino;417
941;Zacarías;Castelló;30/01/1993;masculino;278
942;Leyre;Avilés;7/07/1984;masculino;280
943;Palmira;Malo;24/10/1995;femenino;392
944;Amancio;Iglesia;7/09/1982;masculino;155
945;Baltasar;Amat;18/04/1994;masculino;995
946;María;Castillo;3/08/1982;masculino;740
947;Héctor;Castelló;2/05/1999;femenino;200
948;Matías;Avilés;5/04/1981;femenino;284
949;Benigno;Malo;1/03/1975;masculino;132
950;Ariel;Iglesia;16/10/1987;masculino;810
951;Román;Amat;14/03/1999;masculino;961
952;Dimas;Castillo;1/01/1990;masculino;506
953;Íñigo;Castelló;3/12/1987;masculino;74
954;Fernanda;Avilés;25/04/1986;femenino;695
955;Norberto;Malo;17/05/1995;masculino;28
956;Clementina;Iglesia;1/07/1994;femenino;689
957;Brunilda;Amat;22/07/1997;masculino;58
958;Ester;Castillo;9/05/1988;femenino;673
959;Jonatan;Castelló;13/02/1982;masculino;217
960;Susanita;Avilés;30/07/1998;femenino;691
961;Emiliano;Malo;19/04/1983;masculino;149
962;Palmira;Iglesia;24/12/1970;femenino;1057
963;Gracia;Amat;26/04/1972;femenino;737
964;Ariel;Castillo;21/04/1982;masculino;15
965;Juan;Castelló;19/05/1982;masculino;1056
966;Guiomar;Avilés;17/06/1993;masculino;826
967;Mayte;Malo;19/02/1979;masculino;148
968;Florencio;Iglesia;17/01/1995;masculino;690
969;Pepito;Amat;30/04/1989;masculino;189
970;Aitana;Castillo;27/05/1995;femenino;1090
971;Luis;Castelló;21/02/1981;femenino;1013
972;Herminio;Avilés;2/05/1978;femenino;516
973;Primitiva;Malo;31/05/1989;masculino;797
974;Evangelina;Iglesia;19/05/1975;femenino;539
975;Celia;Amat;29/06/1983;masculino;1082
976;Olivia;Castillo;19/07/1980;femenino;650
977;Juan;Castelló;30/12/1973;femenino;837
978;Carina;Avilés;21/10/1985;masculino;671
979;Ambrosio;Malo;16/09/1975;femenino;722
980;Ildefonso;Iglesia;24/04/1982;masculino;1038
981;Edelmira;Amat;17/03/1982;masculino;1004
982;Socorro;Castillo;18/11/1976;masculino;451
983;Calixto;Castelló;1/12/1987;femenino;108
984;Severiano;Avilés;15/05/1996;femenino;850
985;Olimpia;Malo;10/11/1984;femenino;1034
986;Vito;Iglesia;11/05/1981;masculino;436
987;Teodosio;Amat;4/02/1974;femenino;1100
988;Juan;Castillo;27/07/1972;femenino;670
989;Olivia;Castelló;10/12/1996;femenino;808
990;Nicanor;Avilés;22/04/1981;masculino;608
991;Elena;Malo;29/02/1988;femenino;1032
992;Adriana;Iglesia;10/12/1982;masculino;924
993;Yésica;Amat;15/06/1983;masculino;774
994;Luis;Castillo;10/11/1971;masculino;877
995;Josué;Castelló;27/12/1970;masculino;554
996;Montserrat;Avilés;12/02/1979;masculino;623
997;Berta;Malo;4/04/1973;femenino;480
998;Asunción;Iglesia;15/08/1992;masculino;115
999;Nilo;Amat;18/03/1992;femenino;264
